products,,,,,,,,
ProductID,Name,Category,Price,SupplierID,StockQuantity,,,
1,Author,Home & Garden,999.99,82,743,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity)","('1', 'Author', 'Home & Garden', '999.99', '82', '743'),"
460,Prepare,Clothing,796.02,31,676,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('460', 'Prepare', 'Clothing', '796.02', 31', 676');","('460', 'Prepare', 'Clothing', '796.02', '31', '676'),"
461,Actually,Home & Garden,328.7,78,460,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('461', 'Actually', 'Home & Garden', '328.7', 78', 460');","('461', 'Actually', 'Home & Garden', '328.7', '78', '460'),"
462,Fire,Clothing,626.57,78,467,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('462', 'Fire', 'Clothing', '626.57', 78', 467');","('462', 'Fire', 'Clothing', '626.57', '78', '467'),"
463,Cell,Toys & Games,493.62,2,314,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('463', 'Cell', 'Toys & Games', '493.62', 2', 314');","('463', 'Cell', 'Toys & Games', '493.62', '2', '314'),"
464,Process,Electronics,968.91,34,979,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('464', 'Process', 'Electronics', '968.91', 34', 979');","('464', 'Process', 'Electronics', '968.91', '34', '979'),"
465,World,Home & Garden,610.98,77,473,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('465', 'World', 'Home & Garden', '610.98', 77', 473');","('465', 'World', 'Home & Garden', '610.98', '77', '473'),"
466,Town,Electronics,931.54,74,216,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('466', 'Town', 'Electronics', '931.54', 74', 216');","('466', 'Town', 'Electronics', '931.54', '74', '216'),"
467,City,Electronics,935.24,27,19,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('467', 'City', 'Electronics', '935.24', 27', 19');","('467', 'City', 'Electronics', '935.24', '27', '19'),"
468,Official,Clothing,957.23,52,141,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('468', 'Official', 'Clothing', '957.23', 52', 141');","('468', 'Official', 'Clothing', '957.23', '52', '141'),"
469,Pull,Home & Garden,560.72,55,785,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('469', 'Pull', 'Home & Garden', '560.72', 55', 785');","('469', 'Pull', 'Home & Garden', '560.72', '55', '785'),"
470,Middle,Electronics,218.15,7,268,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('470', 'Middle', 'Electronics', '218.15', 7', 268');","('470', 'Middle', 'Electronics', '218.15', '7', '268'),"
471,Large,Home & Garden,301.55,75,929,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('471', 'Large', 'Home & Garden', '301.55', 75', 929');","('471', 'Large', 'Home & Garden', '301.55', '75', '929'),"
472,Hour,Books,438.4,2,791,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('472', 'Hour', 'Books', '438.4', 2', 791');","('472', 'Hour', 'Books', '438.4', '2', '791'),"
473,Community,Electronics,630.15,72,56,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('473', 'Community', 'Electronics', '630.15', 72', 56');","('473', 'Community', 'Electronics', '630.15', '72', '56'),"
474,Across,Electronics,449.09,98,161,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('474', 'Across', 'Electronics', '449.09', 98', 161');","('474', 'Across', 'Electronics', '449.09', '98', '161'),"
475,Like,Books,259.76,92,624,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('475', 'Like', 'Books', '259.76', 92', 624');","('475', 'Like', 'Books', '259.76', '92', '624'),"
476,Baby,Electronics,523.99,70,506,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('476', 'Baby', 'Electronics', '523.99', 70', 506');","('476', 'Baby', 'Electronics', '523.99', '70', '506'),"
477,Material,Home & Garden,328.39,80,862,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('477', 'Material', 'Home & Garden', '328.39', 80', 862');","('477', 'Material', 'Home & Garden', '328.39', '80', '862'),"
478,Entire,Clothing,494.34,46,794,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('478', 'Entire', 'Clothing', '494.34', 46', 794');","('478', 'Entire', 'Clothing', '494.34', '46', '794'),"
479,Study,Clothing,440.53,61,877,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('479', 'Study', 'Clothing', '440.53', 61', 877');","('479', 'Study', 'Clothing', '440.53', '61', '877'),"
480,Win,Home & Garden,122.38,52,930,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('480', 'Win', 'Home & Garden', '122.38', 52', 930');","('480', 'Win', 'Home & Garden', '122.38', '52', '930'),"
481,War,Toys & Games,827.8,95,919,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('481', 'War', 'Toys & Games', '827.8', 95', 919');","('481', 'War', 'Toys & Games', '827.8', '95', '919'),"
482,Hear,Books,568.42,21,533,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('482', 'Hear', 'Books', '568.42', 21', 533');","('482', 'Hear', 'Books', '568.42', '21', '533'),"
483,Get,Clothing,480.14,1,112,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('483', 'Get', 'Clothing', '480.14', 1', 112');","('483', 'Get', 'Clothing', '480.14', '1', '112'),"
484,Card,Electronics,938.15,4,702,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('484', 'Card', 'Electronics', '938.15', 4', 702');","('484', 'Card', 'Electronics', '938.15', '4', '702'),"
485,Enjoy,Home & Garden,141.47,30,665,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('485', 'Enjoy', 'Home & Garden', '141.47', 30', 665');","('485', 'Enjoy', 'Home & Garden', '141.47', '30', '665'),"
486,Its,Books,677.46,39,27,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('486', 'Its', 'Books', '677.46', 39', 27');","('486', 'Its', 'Books', '677.46', '39', '27'),"
487,Decision,Clothing,362.29,11,714,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('487', 'Decision', 'Clothing', '362.29', 11', 714');","('487', 'Decision', 'Clothing', '362.29', '11', '714'),"
488,Anyone,Home & Garden,179.92,28,614,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('488', 'Anyone', 'Home & Garden', '179.92', 28', 614');","('488', 'Anyone', 'Home & Garden', '179.92', '28', '614'),"
489,What,Toys & Games,20.47,18,302,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('489', 'What', 'Toys & Games', '20.47', 18', 302');","('489', 'What', 'Toys & Games', '20.47', '18', '302'),"
490,Seem,Electronics,195.27,70,783,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('490', 'Seem', 'Electronics', '195.27', 70', 783');","('490', 'Seem', 'Electronics', '195.27', '70', '783'),"
491,Visit,Books,185.75,22,276,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('491', 'Visit', 'Books', '185.75', 22', 276');","('491', 'Visit', 'Books', '185.75', '22', '276'),"
492,Down,Books,770.06,74,306,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('492', 'Down', 'Books', '770.06', 74', 306');","('492', 'Down', 'Books', '770.06', '74', '306'),"
493,Garden,Books,753.69,73,685,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('493', 'Garden', 'Books', '753.69', 73', 685');","('493', 'Garden', 'Books', '753.69', '73', '685'),"
494,Especially,Clothing,265.59,96,289,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('494', 'Especially', 'Clothing', '265.59', 96', 289');","('494', 'Especially', 'Clothing', '265.59', '96', '289'),"
495,Woman,Electronics,573.17,75,273,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('495', 'Woman', 'Electronics', '573.17', 75', 273');","('495', 'Woman', 'Electronics', '573.17', '75', '273'),"
496,Talk,Electronics,178.18,81,679,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('496', 'Talk', 'Electronics', '178.18', 81', 679');","('496', 'Talk', 'Electronics', '178.18', '81', '679'),"
497,Maintain,Books,68.74,58,838,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('497', 'Maintain', 'Books', '68.74', 58', 838');","('497', 'Maintain', 'Books', '68.74', '58', '838'),"
498,Soldier,Books,94.68,76,460,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('498', 'Soldier', 'Books', '94.68', 76', 460');","('498', 'Soldier', 'Books', '94.68', '76', '460'),"
499,Beat,Toys & Games,916.12,45,566,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('499', 'Beat', 'Toys & Games', '916.12', 45', 566');","('499', 'Beat', 'Toys & Games', '916.12', '45', '566'),"
500,Economic,Clothing,610.81,37,534,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('500', 'Economic', 'Clothing', '610.81', 37', 534');","('500', 'Economic', 'Clothing', '610.81', '37', '534'),"
